"ResourceCategoryId","DisplayName","ShortName","Type","Capacity","ServiceId","IsActive"
"aab5a0a1-6743-41d3-b641-b15a007ef02f","Bergebu","BB","Villa","4","11f4b043-fefc-496f-9680-b15a007eea68","True"
"a0b4d9a2-266c-40af-b4ba-b15a007ef02f","Chalet Strandafjellet","CS","Villa","25","11f4b043-fefc-496f-9680-b15a007eea68","True"
"b47530da-4028-42a1-a17e-b15a007ef02f","Fjellsætra Alpegrend","FA","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"07698215-18e7-454d-b4cf-b15a007ef02f","Fjord Panorama","FP","Villa","9","11f4b043-fefc-496f-9680-b15a007eea68","True"
"2d6275b2-f6b4-4ce1-a9d2-b15a007ef02f","Fjord View Apartment","FVA","Apartment","4","11f4b043-fefc-496f-9680-b15a007eea68","True"
"1ba03370-240f-4a73-b5c3-b15a007ef02f","Gladheim","GH","Villa","10","11f4b043-fefc-496f-9680-b15a007eea68","True"
"abb1a8e2-ceee-4edc-aa75-b15a007ef02f","Harevadet 211","HV211","Villa","8","11f4b043-fefc-496f-9680-b15a007eea68","True"
"3993de9f-2871-4e82-82cc-b16301175b0c","Harevadet 52 UT","HV52","Villa","6","11f4b043-fefc-496f-9680-b15a007eea68","True"
"2b60d30d-929e-4f5b-b38a-b15a007ef02f","Harevadet 77 UT","HV77","Villa","8","11f4b043-fefc-496f-9680-b15a007eea68","True"
"d176e9f4-ecd6-46bc-990e-b16300e9d3fb","Harevadet 78","HV78","Villa","6","11f4b043-fefc-496f-9680-b15a007eea68","True"
"75d3db44-45a1-4310-9cbe-b15a007ef02f","Koie Camper","KCP","Room","2","11f4b043-fefc-496f-9680-b15a007eea68","True"
"32324f93-8942-413b-a515-b15a007ef02f","Koie Caravan","KCR","Room","2","11f4b043-fefc-496f-9680-b15a007eea68","True"
"51cff127-0eb2-4e59-bdaf-b16e0144b672","Koie Deluxe I","KD1","Villa","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"acc74eff-22fc-4f37-9dd6-b15a007ef02f","Koie Deluxe II","KD2","Villa","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"a6117fdf-342b-457b-b0b9-b15a007ef02f","Koie Family","KF","Villa","3","11f4b043-fefc-496f-9680-b15a007eea68","True"
"65bf8027-f03d-4a2c-8ea4-b1be0089a061","Koie Holiday Home 25","KHH25","Villa","4","11f4b043-fefc-496f-9680-b15a007eea68","True"
"ed46726e-e7b7-4372-a23f-b15a007ef02f","Koie Holiday Home 3","KHH3","Villa","6","11f4b043-fefc-496f-9680-b15a007eea68","True"
"7004da20-f4ac-414b-a613-b2ae00ebf4c3","Koie Lavvo","KL","MeetingRoom","100","11f4b043-fefc-496f-9680-b15a007eea68","True"
"6bfa07e2-85ae-40b5-9e62-b15a007ef02f","Koie Smart","KSM","Room","2","11f4b043-fefc-496f-9680-b15a007eea68","True"
"22375a4b-751e-41df-ad35-b15a007ef02f","Koie Standard","KST","Apartment","2","11f4b043-fefc-496f-9680-b15a007eea68","True"
"732d4795-81c8-48e3-ba22-b15a007ef02f","Koie Tent","KT","Room","2","11f4b043-fefc-496f-9680-b15a007eea68","True"
"a713bf60-4d87-41ab-812c-b15a007ef02f","Lake View Apartment B4/L3 (2 bedrooms + loft)","LVA2H","Apartment","6","11f4b043-fefc-496f-9680-b15a007eea68","True"
"f8bd976f-908a-4a36-a10b-b15a007ef02f","Lake View Apartment B5/L5 (4 bedrooms & 2 bathrooms)","LVA42","Apartment","9","11f4b043-fefc-496f-9680-b15a007eea68","True"
"4b5d7e45-3515-4076-87cc-b15a007ef02f","Lake View Apartment B5/L6 (4 bedrooms)","LVA4","Apartment","10","11f4b043-fefc-496f-9680-b15a007eea68","True"
"8a302964-b83b-445b-973e-b15a007ef02f","Langlofonna","LF","Villa","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"b35b8c52-35ec-482d-aa20-b15a007ef02f","Lastølen B10/S1 (2 bedrooms)","B10/S1","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"c2530b78-8c5b-4fc8-b39f-b22001158262","Lastølen B5/S2 (3 bedrooms)","B5/S2","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"6ddde6fb-48f1-485b-bfbd-b220011453e9","Lastølen B9/N2 (2 bedrooms)","B9/N2","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"fb1f637a-8e13-46a4-83b0-b15a007ef02f","Lykkeli","LKL","Villa","12","11f4b043-fefc-496f-9680-b15a007eea68","True"
"c2341db8-6cd3-4f03-a4e7-b15a007ef02f","Mountain View","MV","Villa","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"57011669-35e7-4ac9-8f76-b3e100d7f92e","Mountain View Apartment 201","201","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"5bd7be93-f889-467b-8189-b1950042046f","Mountain View Apartments 102","102","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"bb96a008-eeef-4c82-bda1-b29e013c2106","Mountain View Apartments 103","103","Villa","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"a7a5b9ce-caa6-4dd7-9e7a-b2ab0165b9f6","Mountain View Apartments 203","203","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"072be395-785f-4b0e-bcc4-b18000cd2855","Mountain View Apartments 205","205","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"96f2f0c7-feb0-4526-945f-b3ad00a5739f","Mountain View Apartments 301","301","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"f4094e42-219b-40a4-b839-b1950042b19e","Mountain View Apartments 304 (Penthouse)","304","Villa","10","11f4b043-fefc-496f-9680-b15a007eea68","True"
"6fdf8c50-f57c-49de-afc1-b2b300e88a09","Mountain View Lodge","Ø82A","Villa","8","11f4b043-fefc-496f-9680-b15a007eea68","True"
"77bc1b10-682f-4afc-a8eb-b15a007ef02f","Movegen 84","M84","Room","2","11f4b043-fefc-496f-9680-b15a007eea68","True"
"66536013-f2bd-4a71-95c5-b15a007ef02f","Panorama View UT","PV","Villa","9","11f4b043-fefc-496f-9680-b15a007eea68","True"
"4d9807a9-8542-4116-ae06-b15a007ef02f","Riverside","RS","Villa","9","11f4b043-fefc-496f-9680-b15a007eea68","True"
"34993a51-69ec-469e-bb25-b1950040d184","Rorbu","RB","Villa","6","11f4b043-fefc-496f-9680-b15a007eea68","True"
"04e0d66c-1c9f-4168-857b-b15a007ef02f","Røde Kors","RK","Apartment","8","11f4b043-fefc-496f-9680-b15a007eea68","True"
"867c3e6f-7646-4240-84c4-b15a007ef02f","Røde Kors ground floor","RKGF","Apartment","4","11f4b043-fefc-496f-9680-b15a007eea68","True"
"4e690c24-dcd4-4fc7-b672-b15a007ef02f","Sjåfram","SF","Villa","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"503a9fb6-db71-4a5f-b879-b3df00d249a9","Skarhaug Panorama Lodge","SPL","Villa","8","11f4b043-fefc-496f-9680-b15a007eea68","True"
"828e4c4c-22d3-42fa-81d6-b3df00cf68b3","Skarhaug Panorama Lodge","SPL","Villa","8","11f4b043-fefc-496f-9680-b15a007eea68","True"
"f562e533-1f85-4aeb-a92f-b1fe007f2f5a","Stranda Fjellgrend 12A (3 bedrooms)","12A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"da95b306-10a2-4a04-8010-b15a007ef02f","Stranda Fjellgrend 14A (with jacuzzi & 3 bedrooms)","SF3J","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"b92f07ae-6e35-4673-b510-b1fe007ec8d8","Stranda Fjellgrend 14B (2 bedrooms + loft)","14B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"94744891-65a9-46cb-958b-b2e2013a2b68","Stranda Fjellgrend 16A (3 bedrooms)","16A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"e210d1cc-0f05-44bf-8f93-b15a007ef02f","Stranda Fjellgrend 16B (2 bedrooms + loft)","16B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"cb1926a5-359d-4852-8f0c-b22001028f86","Stranda Fjellgrend 20A (3 bedrooms)","20A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"b1e5b34a-441d-4aad-8db9-b2200102b10c","Stranda Fjellgrend 22A (3 bedrooms) UT","22A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"b9ffaad9-33ce-41a6-99e9-b1fe007f6bf3","Stranda Fjellgrend 24A (3 bedrooms)","24A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"7ccdf353-6e3c-4c80-9a85-b2200101d802","Stranda Fjellgrend 24B (2 bedrooms + loft)","24B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"bbba53c2-6ea3-48b2-914b-b309005f634d","Stranda Fjellgrend 29C (2 bedrooms + loft)","29C","Apartment","9","11f4b043-fefc-496f-9680-b15a007eea68","True"
"078c0ded-070b-4549-9888-b2200102d754","Stranda Fjellgrend 30A (3 bedrooms)","30A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"3a4accd0-3fa4-4f76-9c58-b1fe007f0f2d","Stranda Fjellgrend 30B (2 bedrooms + loft)","30B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"eb8791bf-154c-4a43-bf7f-b2200101f2f1","Stranda Fjellgrend 31D (2 bedrooms + loft)","31D","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"8b70ecf1-22c8-483e-978b-b22001032d04","Stranda Fjellgrend 32A (3 bedrooms)","32A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"8f0f3f35-8d0f-450f-94d3-b2200102131d","Stranda Fjellgrend 32B (2 bedrooms + loft)","32B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"2e9c5ee7-ce70-4d66-b989-b1fd01497063","Stranda Fjellgrend 35C (2 bedrooms)","35C","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"3ecdc463-cb28-406e-b861-b22001038a3e","Stranda Fjellgrend 36A (3 bedrooms)","36A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"7faa5b6a-b932-4c8b-84a1-b220011a208b","Stranda Fjellgrend 36B (2 bedrooms + loft)","36B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"cd7f1c5d-f955-4833-a763-b2200103a395","Stranda Fjellgrend 38A (3 bedrooms)","38A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"fed281d6-98c0-4a02-813e-b2200104b676","Stranda Fjellgrend 42A (3 bedrooms)","42A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"ac18e5f6-6c88-4a01-a1db-b2ad0137d6b5","Stranda Fjellgrend 42B (2 bedrooms + loft)","42B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"3fde86d5-5647-42fe-9787-b22001051a85","Stranda Fjellgrend 44A (3 bedrooms)","44A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"88660a5f-6180-48bb-a0d8-b22001052d76","Stranda Fjellgrend 44B (3 bedrooms)","44B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"4c37ce32-956f-4b7a-95f5-b2e20139d9e3","Stranda Fjellgrend 46A (3 bedrooms)","46A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"7f9787f5-fd52-4ac6-bbbc-b1fd0149aa91","Stranda Fjellgrend 50A (2 bedrooms)","50A","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"b44d6081-54d8-4788-9b5b-b15a007ef02f","Stranda Fjellgrend 60A (3 bedrooms & 2 bathrooms)","60A","Apartment","8","11f4b043-fefc-496f-9680-b15a007eea68","True"
"4d02e4e0-20e9-40f9-a061-b15a007ef02f","Stranda Fjellgrend 60B (3 bedrooms & 2 bathrooms)","60B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"84cecb52-8c0d-40d3-add6-b1fd0149be97","Stranda Fjellgrend 64A (2 bedrooms)","64A","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"40d58bdf-78cb-4b0a-8088-b220010720e6","Stranda Fjellgrend 68A (3 bedrooms & 2 bathrooms)","68A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"64f8ee64-43e4-48df-87b7-b22001073aa6","Stranda Fjellgrend 68B (3 bedrooms & 2 bathrooms)","68B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"402fbc75-067a-4b1b-90f7-b1fd0149e5a3","Stranda Fjellgrend 72A (2 bedrooms)","72A","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"7f06b9a5-9306-42b4-a2d8-b1fd014a15fc","Stranda Fjellgrend 76B (2 bedrooms)","76B","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"ace31d40-13b3-4b3c-89fb-b1fd014a2f71","Stranda Fjellgrend 78A (2 bedrooms)","78A","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"fa403170-337c-4524-a138-b1fd014a4eaf","Stranda Fjellgrend 78B (2 bedrooms)","78B","Apartment","5","11f4b043-fefc-496f-9680-b15a007eea68","True"
"f9005eee-bb8f-47e4-b658-b22001059b2d","Stranda Fjellgrend 80A (3 bedrooms)","80A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"455a479a-9a9e-4834-bd7f-b2200105b011","Stranda Fjellgrend 80B (3 bedrooms)","80B","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"b6bd8814-9bf2-49f2-a8f2-b15a007ef02f","Stranda Fjellgrend 80C (3 bedrooms + loft)","80C","Apartment","9","11f4b043-fefc-496f-9680-b15a007eea68","True"
"e4866909-615d-4052-80dd-b22001066f15","Stranda Fjellgrend 80D (3 bedrooms + loft)","80D","Apartment","9","11f4b043-fefc-496f-9680-b15a007eea68","True"
"e3710ff1-4335-4b55-a431-b2200101b325","Stranda Fjellgrend 82A (3 bedrooms)","82A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"66c7e731-9823-45b5-a1ef-b15a007ef02f","Stranda Fjellgrend 98A (3 bedrooms)","98A","Apartment","7","11f4b043-fefc-496f-9680-b15a007eea68","True"
"a8301687-1af8-4ea4-9ce0-b2e20145e011","Stranda Fjellgrend 98B (2 bedrooms + loft)","98B","Apartment","6","11f4b043-fefc-496f-9680-b15a007eea68","True"
"2f1beca3-adb9-47ae-aa85-b15a007ef02f","Strandafjellet Mountain Lodge","SML","Villa","15","11f4b043-fefc-496f-9680-b15a007eea68","True"
"4688ca1a-0bca-4338-9e7c-b25e00b42cdf","Sunnmøre Getaway UT","SG","Villa","6","11f4b043-fefc-496f-9680-b15a007eea68","True"
"878b1d23-6c85-4a20-8ee5-b1630119d6b9","Tiny Mountain Cabin I","TMC1","Villa","6","11f4b043-fefc-496f-9680-b15a007eea68","True"
"3a0f4243-1775-4990-874f-b1950043000f","Tiny Mountain Cabin II","TMC2","Villa","4","11f4b043-fefc-496f-9680-b15a007eea68","True"
"894b0878-441f-4c11-a807-b15a007ef02f","Utsikten","UTS","Villa","9","11f4b043-fefc-496f-9680-b15a007eea68","True"
"d183bf9f-0e26-4147-b341-b15a007ef02f","Valley View","VV","Villa","10","11f4b043-fefc-496f-9680-b15a007eea68","True"
"f456a476-d5d7-4c89-bb69-b15a007ef02f","Villa Fjord View","VFV","Villa","8","11f4b043-fefc-496f-9680-b15a007eea68","True"
"80818c3f-2573-4494-8ba3-b15a007ef02f","Økslevegen 2","Ø2","Villa","11","11f4b043-fefc-496f-9680-b15a007eea68","True"
